"ID","Exited","Age","Geography","IsActiveMember","Gender","NumOfProducts","Balance","EstimatedSalary","AvgTransactionAmount"
4673,0,30,"Spain","0","Male",1,0,88852.47,166.660001399114
6467,0,36,"France","1","Male",2,0,71709.12,78.2176651640704
7204,0,43,"Spain","1","Female",2,0,72350.47,172.289475014156
7104,1,46,"France","0","Male",1,99786.07,32683.88,149.12176624426
7722,0,75,"Germany","1","Male",2,61319.63,186655.11,163.848627124965
7357,0,34,"France","0","Male",1,147510.34,88680.65,64.3640813312027
5589,0,40,"Spain","1","Male",2,0,145613.17,163.276984292251
9470,0,61,"France","1","Male",2,105525.65,73418.29,90.1650233078672
8194,1,42,"France","0","Female",1,144801.97,12483.39,41.9805366848267
5330,1,49,"Germany","0","Male",2,0,102397.22,175.917049104325
4609,0,33,"Germany","0","Male",1,151922.94,112269.67,86.3097787852719
6339,0,52,"Spain","1","Male",1,111900.14,97577.17,106.384131426683
9007,0,55,"Germany","0","Female",2,126817.65,143096.49,187.904889354906
8382,0,36,"Spain","0","Female",2,0,28737.78,158.484659783177
4760,0,38,"France","0","Female",2,0,121451.21,95.3950794160287
9600,1,48,"France","0","Female",1,165282.42,153786.46,98.4244002959988
8843,0,19,"Germany","0","Female",2,0,140723.05,142.066813899271
8339,0,40,"Germany","1","Male",2,128486.91,10109.47,225.62093764072
6424,0,27,"Germany","1","Male",2,105907.42,195732.04,61.4137400202749
3667,0,32,"Germany","1","Male",2,0,163254.39,72.6477766864483
8086,0,27,"Spain","0","Male",1,49512.55,133007.34,51.8977629760096
8239,0,36,"France","0","Female",2,57068.43,94977.3,57.9548151408679
7548,0,29,"France","1","Male",2,0,91196.67,39.2736713414604
3856,0,43,"France","0","Male",1,127480.58,65501.91,65.2472174900359
4948,0,31,"France","1","Female",1,139395.08,6120.84,157.403458532341
8699,0,37,"Spain","0","Male",2,113672.18,172967.87,51.2038963440198
5670,0,39,"France","0","Male",2,0,14917.09,197.225121327749
4960,0,41,"Spain","1","Female",1,85216.61,152054.33,142.054920623345
3646,0,44,"France","1","Male",2,0,175518.31,92.6836426069694
6127,0,35,"Germany","0","Female",1,133598.4,103901.35,98.0534479370188
6562,0,60,"France","0","Male",2,71786.9,149756.71,103.011926103152
4264,0,23,"Germany","1","Female",2,123757.52,38984.37,56.6486722290777
7987,0,30,"France","0","Male",1,132623.6,58974,124.527863107805
4656,0,47,"France","1","Male",1,0,144874.67,60.2100980365318
4886,0,60,"Spain","1","Male",2,99812.88,78194.37,126.785874385412
4328,0,47,"France","1","Male",1,156218.19,33607.72,107.505333386977
9843,1,66,"Spain","0","Female",2,0,1643.11,78.4558676039791
6082,0,28,"Spain","1","Female",1,128929.88,2920.63,168.712754936642
3665,0,40,"Spain","0","Male",2,121355.99,138360.29,119.979958668661
6494,0,47,"France","1","Male",1,107604.66,80149.27,92.0735004793417
5035,1,29,"Spain","0","Female",1,140094.59,126253.31,248.576235734581
8732,0,26,"Spain","1","Male",1,158261.68,76744.72,193.25644859008
6177,0,41,"France","0","Male",2,156021.31,49361.84,302.460941901417
8508,0,30,"France","1","Male",2,0,158444.61,40.8675641880851
9999,0,64,"Germany","1","Male",2,91869.69,95421,68.8265733410977
4204,0,69,"Spain","1","Female",2,0,40250.82,48.0378876011814
7374,0,35,"France","0","Female",2,0,125986.18,160.190749098161
7120,0,41,"France","1","Male",1,152243.57,44165.84,68.3281477683969
4727,1,24,"Spain","1","Female",1,121325.84,153831.6,58.6506366841977
5085,0,43,"Germany","1","Female",2,116644.29,60176.1,47.6713054334956
5734,0,28,"Germany","0","Female",1,77776.39,177737.07,46.1486284014582
8423,0,62,"France","0","Male",1,83319.28,26628.88,218.523180318831
4743,0,21,"France","0","Female",2,0,78566.64,73.0193804697372
6984,0,35,"Spain","0","Male",1,95772.97,112781.5,156.925069424644
9163,0,44,"France","1","Female",2,0,76773.53,44.4404064779734
8791,0,34,"France","1","Female",1,99705.69,14357,96.1046303657805
3378,0,35,"France","1","Male",2,0,98998.61,119.784283822068
3549,0,36,"France","0","Male",2,0,68064.83,76.305374908393
8735,1,30,"France","1","Female",2,0,100496.84,146.619384917566
4268,0,39,"Spain","1","Male",2,0,177519.39,69.7347378736236
5096,0,29,"France","1","Male",1,96891.46,21862.19,37.642543766442
7030,0,24,"Germany","1","Male",1,146093.39,160450.21,104.287492939028
7489,0,31,"France","1","Female",3,0,49722.34,57.1770716454818
6211,0,40,"Germany","1","Female",2,137389.77,170122.22,64.4501099389873
9992,0,30,"France","1","Male",2,0,18471.86,193.875906479331
4395,0,31,"France","1","Male",1,155271.83,179446.31,76.517762027468
7766,0,40,"France","1","Female",2,75075.31,177099.71,46.87412257818
8309,1,53,"France","1","Male",1,98848.19,153887.93,102.552461532485
3311,0,30,"Spain","1","Female",2,0,41192.95,146.173541088899
9333,0,40,"France","0","Female",2,137492.35,181610.6,90.3262092542955
4442,0,29,"France","1","Female",2,73194.52,129209.09,69.4324403297578
8502,0,41,"Spain","1","Female",2,0,74275.08,77.1122063351958
5086,0,27,"France","1","Female",2,0,74005.04,99.9428324089929
4108,0,45,"Germany","1","Female",2,106431.97,164117.69,73.650969222958
3319,0,37,"France","1","Male",2,0,127543.81,73.2793539088603
5894,0,60,"France","1","Male",1,88786.81,196858.4,124.884074189349
4862,0,38,"France","1","Male",2,0,77864.41,170.752774516797
4666,0,38,"France","1","Male",1,130015.24,57962.41,117.572025749632
3120,1,54,"Germany","0","Female",2,92316.31,94415.6,66.8036224699304
5760,0,33,"France","0","Male",1,0,38550.4,97.4235270212147
4557,0,70,"France","1","Male",1,94416.78,188305.85,92.4960556639775
6571,1,35,"Germany","0","Female",2,127543.11,468.94,60.0402444012408
3599,0,59,"France","1","Female",1,0,4423.63,118.609866160237
9947,0,40,"France","0","Male",2,119501.88,46774.94,158.737055380469
8435,0,39,"Germany","0","Female",2,88477.36,58632.37,215.943079210473
9225,1,41,"Germany","1","Female",1,138881.04,24472.23,76.840043026871
8175,0,38,"France","1","Female",1,108306.44,192486.24,157.522838865363
3134,0,27,"France","1","Male",1,124348.38,145004.39,109.441914774183
7520,0,30,"France","1","Male",2,156864.2,62905.29,57.0130859471398
5804,1,49,"Germany","0","Female",1,153855.52,180862.26,89.9812076741464
9150,1,48,"Germany","0","Female",3,104478.12,158248.71,122.880446687154
6200,0,31,"Germany","1","Female",1,102523.88,166792.71,47.7650091514166
3879,0,38,"France","0","Female",2,0,170333.38,53.0194628862333
3668,0,39,"Spain","0","Male",1,131468.44,164975.82,38.1851625117318
8920,0,53,"Spain","0","Female",1,0,51711.57,93.0847550958893
3049,0,39,"Spain","1","Male",2,0,118570.53,78.7055913332956
8596,0,38,"France","1","Male",1,146343.98,103902.11,97.603243329723
6311,0,49,"France","1","Male",2,95020.8,59748.19,183.895114990082
3193,0,47,"Spain","1","Male",2,84906.45,89103.05,197.792201975455
9984,0,63,"France","1","Male",2,0,59129.72,35.5596609052919
7399,0,42,"Germany","1","Male",2,127559.97,126952.5,153.75227855149
5238,0,62,"Germany","1","Male",2,108716.59,89043.19,118.400908801257
6696,0,43,"Spain","0","Male",1,96834.78,106197.44,97.6198911502901
3191,0,50,"Spain","1","Female",2,0,110230.4,107.527501711687
9263,0,47,"France","0","Male",2,0,74835.65,72.8556067488098
6699,0,32,"France","1","Male",2,133292.45,8487.75,67.2965162306009
8747,1,49,"Germany","1","Female",3,0,65066.48,70.5659913735223
7913,0,31,"Germany","0","Female",2,112373.49,131167.98,116.4222467407
6975,1,48,"France","1","Male",1,163630.76,144584.29,116.263503784685
5109,1,55,"Spain","0","Female",2,127723.25,139469.11,181.52049578012
4446,1,24,"France","0","Male",1,139290.41,137041.26,75.5847097240453
6180,0,35,"Germany","1","Female",1,111183.53,10063.75,145.541117194094
4316,0,30,"France","1","Female",2,0,121485.1,92.2242845325233
4397,0,42,"France","1","Male",2,0,35593.18,122.423178871997
8655,0,39,"France","1","Female",1,97819.36,120531.31,85.0354924967637
9646,0,38,"Germany","0","Female",2,137657.71,72985.61,73.1037692914052
5978,0,31,"France","1","Male",2,0,175697.87,120.097044580044
8720,0,34,"France","0","Female",2,0,119313.74,167.690310185801
6716,0,40,"Germany","1","Male",2,86172.81,117279.49,137.119644387222
8046,0,28,"France","1","Male",1,95328.6,60116.57,129.181086896739
8533,0,38,"France","0","Male",1,116927.89,5078.9,56.5577513294049
7794,1,42,"Spain","0","Female",1,104013.79,162734.31,180.382057806525
8883,0,34,"France","0","Male",1,182888.08,3061,78.2807728132635
8323,0,67,"France","1","Female",2,113978.97,93146.11,34.1572971126064
3758,0,32,"Germany","1","Male",2,110666.42,137898.57,68.1841078165285
8089,0,36,"Spain","1","Male",1,147733.64,128745.69,84.8713462418293
6318,0,46,"Spain","1","Female",2,0,76326.67,46.1666428671239
4464,0,33,"Spain","0","Male",2,121260.19,77216.48,35.5624117010526
5995,1,61,"Germany","1","Male",1,153855.52,149922.38,55.9530519785832
3251,0,44,"France","0","Male",1,117300.02,139410.08,107.426665904473
5608,0,43,"Spain","0","Male",2,0,53478.02,215.988275196737
3643,0,35,"Germany","1","Female",1,102097.33,10674.62,89.5417572498352
5593,1,49,"France","0","Male",1,73112.95,195053.58,60.8695070018517
3990,0,40,"France","1","Male",1,131411.24,194656.11,154.41996490424
5210,1,55,"France","1","Female",3,44582.07,67539.85,103.011926103152
8442,0,50,"France","1","Male",2,0,156660.21,121.361143242702
5624,0,35,"Germany","0","Male",1,85668.59,105525.36,112.891415606126
9312,0,41,"France","1","Male",2,107238.85,198064.52,57.3229806787187
9222,0,43,"Germany","1","Male",1,134896.03,97847.05,225.552128660307
9633,0,55,"France","0","Female",1,99685.06,114474.98,60.3966384418582
4517,0,54,"France","1","Male",2,0,167682.57,142.120383065102
8544,1,50,"France","0","Male",1,188455.19,93568.77,77.0713174377333
3445,0,23,"Germany","1","Male",2,197715.93,116124.28,75.2868667591143
6043,0,36,"Germany","1","Male",2,102800.72,105997.25,137.812709932563
3095,0,29,"France","1","Male",1,102768.42,121409.06,60.7703751890958
6990,0,46,"Germany","1","Male",1,126732.85,79577.38,155.70847733602
9607,0,39,"Spain","0","Male",1,0,115509.59,36.6077365544377
3379,1,32,"Spain","1","Male",2,0,44323.22,203.214333601026
4366,0,39,"France","0","Female",1,0,45779.9,201.235148730288
5269,0,54,"France","1","Male",2,0,4493.12,117.206690658738
3620,0,35,"Germany","1","Male",2,147127.81,84760.7,82.8573886548825
3448,1,42,"France","0","Male",1,142802.02,188670.9,68.6060213479549
3242,0,59,"France","0","Male",1,119380.37,60429.43,70.1116529397102
5862,0,40,"France","1","Male",2,0,70607.1,52.8502430740017
9088,0,28,"Germany","1","Female",2,135337.49,98320.27,28.9708622325986
3407,0,29,"Spain","0","Male",2,133434.57,97983.44,67.6623835066495
9373,0,32,"France","1","Female",1,68067.24,143287.58,266.573265999134
5833,0,41,"France","0","Female",1,127841.52,172363.41,54.5964535939122
4498,0,40,"France","1","Male",1,0,180553.48,181.925861785056
5747,0,31,"France","0","Female",1,129722.57,41176.6,104.51343123505
4465,0,22,"Germany","0","Male",2,0,2803.89,61.4492474989875
6243,0,40,"Spain","1","Female",2,0,129956.13,170.580838142461
6095,0,40,"France","1","Female",2,110666.42,177397.49,153.389031347033
7314,0,33,"Spain","0","Female",1,137361.96,194467.23,136.063023273597
6556,0,38,"Spain","1","Female",2,0,41233.97,138.656242679217
9723,0,28,"France","0","Male",2,130806.42,80241.14,72.3565550236738
3079,0,27,"Germany","1","Male",2,130274.26,147533.09,137.513988390042
4531,0,42,"Spain","1","Male",1,139070.51,86945,98.9884817743879
9827,1,46,"France","0","Female",2,0,78698.09,130.058681334514
9381,0,44,"France","1","Male",1,168396.34,14178.73,65.6875180796255
7675,0,30,"France","0","Male",2,78653.05,62674.42,49.8018872272915
4831,0,43,"Spain","0","Female",3,0,109881.71,75.451068536025
5977,0,28,"France","1","Male",1,44928.88,22994.32,160.700020878971
7518,1,36,"Germany","0","Male",1,0,33676.48,223.582531336459
7589,0,33,"France","1","Female",2,64900.32,102426.12,111.665168984205
7826,0,35,"Spain","0","Male",2,0,78387.32,76.0753873061741
4820,1,41,"Germany","0","Female",1,114754.08,136050.44,60.2060961210661
5257,0,71,"France","1","Female",1,155455.43,47675.29,145.807474455741
6765,0,29,"France","0","Male",2,127570.93,164756.81,52.3205972485958
3877,1,47,"Spain","0","Female",2,157296.02,147278.43,148.689756437946
5406,0,38,"Spain","1","Male",1,111484.88,76076.2,115.517509527619
8161,0,30,"France","0","Female",2,162702.35,139994.68,98.0849451758685
7944,0,33,"Spain","0","Female",2,0,164074.89,198.301931876311
7546,0,47,"France","0","Female",2,0,158553.1,172.289475014156
4256,0,30,"France","1","Female",1,73218.89,174738.2,315.775992506437
4358,0,36,"Spain","0","Female",2,105317.73,10674.62,111.491652529398
5444,0,59,"France","1","Male",2,0,110230.4,55.9224927173353
6802,0,30,"Germany","0","Female",1,120681.63,159334.93,156.925069424644
4864,0,32,"France","1","Female",2,0,145471.94,112.397832143395
5687,0,41,"France","1","Female",2,0,73551.44,151.64387082552
7137,1,35,"Germany","1","Female",1,132253.22,90877.76,152.994591116171
6336,0,44,"France","0","Male",2,0,23425.78,152.560150836212
6769,0,58,"Germany","1","Female",2,0,101515.76,34.5693489154872
3201,0,29,"France","0","Male",1,0,8342.35,157.326703620207
3052,0,26,"France","1","Female",2,0,34948.77,259.890984683254
8345,0,37,"Germany","1","Female",1,147361.57,101168.9,81.5017207254471
5115,0,38,"Germany","1","Male",2,107712.57,130379.5,153.787066937694
3680,0,32,"France","0","Male",2,0,95857.18,83.5226811703199
6842,1,28,"Germany","0","Male",2,132405.52,88920.68,106.674799055927
3577,1,49,"Germany","1","Male",3,75361.44,84358.71,80.0469114691565
7553,0,45,"France","0","Male",1,177997.07,172175.9,90.6895179824937
4015,0,41,"France","1","Male",1,105405.97,159629.64,266.311953098393
9784,0,23,"Spain","1","Male",2,0,67040.12,66.0700548639572
7045,0,36,"France","0","Male",2,0,13210.56,93.8716786139337
8661,1,40,"Germany","0","Female",1,148571.07,134132.65,248.861994731246
8140,0,31,"France","1","Male",1,167385.81,56307.51,158.014723693375
4230,0,36,"Germany","0","Male",1,91592.06,12873.39,100.611252778068
5172,1,33,"France","1","Female",3,0,77294.56,75.8677316859905
5640,0,37,"Germany","1","Female",1,170057.62,138700.75,217.198737401065
6847,0,39,"France","1","Female",2,0,169741.96,117.830991570943
5788,0,34,"France","0","Female",1,0,147521.35,88.062472252009
9189,0,43,"France","0","Female",2,137824.03,1703.58,127.070661588983
6353,0,29,"France","0","Female",1,138577.34,193362.99,64.4487443164355
5139,0,37,"Spain","0","Male",1,0,135067.02,80.1511473757764
5004,1,38,"France","1","Female",1,0,86507.88,78.498270419214
3606,1,45,"France","0","Female",1,92786.66,173365.9,63.1255880998144
9271,0,28,"France","0","Male",2,0,58595.64,40.5763577802017
6080,0,47,"Spain","1","Female",2,0,45978.39,230.072121159621
3839,0,40,"Spain","0","Male",1,63873.56,83753.64,161.845294309799
9137,0,44,"Spain","1","Male",1,104753.84,114469.55,93.0847550958893
9929,0,39,"France","0","Male",2,82787.93,91423.69,103.856357961332
6239,0,35,"Spain","1","Male",2,147307.91,23864.21,86.670691494255
7595,0,32,"Spain","0","Male",2,0,53420.53,159.723600680806
9490,0,42,"Spain","1","Male",1,190569.23,127154.8,115.401878310838
4658,0,32,"Spain","1","Male",1,80958.36,128590.73,112.151987421368
5950,0,26,"Spain","1","Male",1,105683.63,173617.09,92.7958001420969
3071,0,36,"Germany","1","Male",2,128960.21,60017.46,123.972113975194
8892,0,66,"France","1","Male",1,114628.4,168290.06,69.261724572429
7042,0,34,"Spain","0","Female",2,0,128590.73,37.9379701519352
7177,1,48,"Spain","0","Female",1,0,160976.85,99.7974069207601
7016,0,41,"France","1","Male",2,0,63736.17,199.948546719091
9825,0,33,"France","1","Female",2,103377.81,84419.78,108.991173806069
7992,0,33,"Germany","1","Female",2,115182.84,177279.41,63.7496745149629
6509,0,34,"France","0","Female",1,66392.64,31106.67,98.4716128796574
8870,0,35,"Germany","1","Female",1,128940.24,86019.48,77.8637380370468
3270,0,42,"Spain","0","Female",1,135438.4,102889.34,100.992722856188
4436,0,36,"Spain","1","Female",1,100471.34,124550.88,89.7257375293448
8766,1,41,"Spain","0","Female",2,28082.95,69586.27,96.394476657715
5721,0,22,"France","0","Female",1,89492.62,42934.43,202.750845887576
7724,0,42,"France","1","Male",3,147249.29,143287.58,182.106530452746
8166,0,24,"France","0","Female",1,92760.55,35896.75,54.3266204215665
9685,1,37,"Germany","0","Female",1,146133.39,143096.49,40.8961018656646
5579,0,36,"France","1","Female",2,0,109127.54,95.8241061521494
8730,0,40,"Germany","1","Male",2,100359.54,17294.12,111.992000072424
6294,0,33,"Germany","1","Female",1,138847.9,178341.33,42.5382758996176
3836,0,38,"Spain","1","Male",1,104013.79,171260.66,118.579101510055
9404,0,28,"Spain","0","Male",2,0,48382.4,142.98412125256
3602,0,40,"Spain","1","Female",2,0,11959.03,72.3047222097282
3331,0,58,"France","1","Female",2,0,183540.22,179.840466682837
7997,0,32,"Spain","1","Male",1,0,100423.88,118.032878524
8907,0,35,"France","1","Male",1,130557.24,47880.71,75.9628895427214
3291,0,27,"France","0","Female",2,0,51711.57,145.738710707398
7001,0,36,"Spain","1","Female",2,0,35521.63,155.902998931727
7839,0,29,"Germany","0","Female",1,148051.52,118623.94,97.9864834461976
7925,0,40,"France","0","Male",2,0,53379.52,80.7129504188606
3919,0,23,"France","0","Male",2,110203.77,119484.01,110.893429173795
6241,0,30,"Spain","1","Male",2,0,10486.69,103.058592045203
4471,1,35,"France","0","Female",1,211774.31,197804,69.0146868122351
9136,0,24,"France","0","Female",2,0,43821.56,94.9662427073787
4365,1,66,"Germany","1","Female",1,0,118929.64,137.998091831317
9916,0,29,"Germany","1","Male",1,0,94823.95,91.3113327747032
3504,0,33,"Germany","1","Male",2,0,182738,103.495340547898
6148,0,35,"France","0","Male",3,0,30546.4,122.036056229249
4026,0,29,"Spain","0","Male",1,89492.62,50679.48,96.6437981112406
5934,0,37,"France","0","Male",2,146780.52,72127.83,100.994857703834
3786,0,29,"France","1","Female",2,0,139366.58,78.4125420591814
4796,0,42,"Spain","1","Male",3,0,60686.4,134.843406922645
3855,0,31,"France","0","Male",2,0,189540.95,207.986446146479
7470,0,31,"France","0","Male",1,115406.97,145528.22,88.7551449073571
4096,0,27,"France","1","Male",2,43658.33,3025.49,87.6596029898262
3449,1,41,"Spain","0","Female",1,90350.77,164247.51,128.860357481018
6019,0,37,"France","1","Female",1,104930.38,80883.82,60.0394657909911
6301,0,41,"Spain","1","Male",1,95696.52,121408.55,160.046783742273
4547,1,40,"France","0","Female",3,105061.74,77867.23,37.336891720076
7431,0,49,"France","1","Male",1,103302.37,50974.57,48.1476619457464
6001,0,52,"France","1","Male",2,0,148305.82,134.15218411101
